drug,gene_drug,indirect_gene,risk_gene,polypeptide,gene_description,action,specific_function,toxicity,categories,xgb_importance,xgb_absolute_importance,rf_importance,univariate_hr,multivariate_hr
OXYMETAZOLINE,OXYMETAZOLINE,HTR1A,GNB4,5-hydroxytryptamine receptor 1A,5-hydroxytryptamine receptor 1A,agonist,G protein-coupled serotonin receptor activity,"In rats, the oral LD<sub>50</sub> is 680 ug/kg and the subcutaneous LD<sub>50</sub> is 1630 ug/kg. In mice, the oral LD<sub>50</sub> is 4700 ug/kg, the intraperitoneal LD<sub>50</sub> is 48 mg/kg, and the subcutaneous LD<sub>50</sub> is 34 mg/kg.[L15077] 

Case reports have documented unintended overdose in both children and adults: overdose has led to dizziness, chest pain, headaches, myocardial infarction, stroke, visual disturbances, arrhythmia, hypertension, or hypotension.[L15057] Accidental ingestion of topical solutions of imidazoline derivatives, including oxymetazoline, in children has resulted in serious adverse events requiring hospitalization, such as nausea, vomiting, lethargy, tachycardia, decreased respiration, bradycardia, hypotension, hypertension, sedation, somnolence, mydriasis, stupor, hypothermia, drooling, and coma.[L15062, L15067] Possible rebound nasal congestion, irritation of nasal mucosa, and adverse systemic effects (particularly in children), including serious cardiovascular adverse events, have been reported with overdosage as well as prolonged or too frequent intranasal use of oxymetazoline.[L15057] Overdose should be responded with close monitoring, supportive care, and symptomatic treatment.[L15057, L15062, L15067]","Adrenergic Agents, Adrenergic Agonists, Adrenergic alpha-1 Receptor Agonists, Adrenergic alpha-2 Receptor Agonists, Adrenergic alpha-Agonists, Agents producing tachycardia, Agents that produce hypertension, Autonomic Agents, Cardiovascular Agents, Cytochrome P-450 CYP2C19 Substrates, Cytochrome P-450 Substrates, Decongestants and Antiallergics, Dermatologicals, Imidazoles, Increased Sympathetic Activity, Nasal Decongestants, Nasal Preparations, Neurotransmitter Agents, Ophthalmologicals, Peripheral Nervous System Agents, Respiratory System Agents, Sensory Organs, Sympathomimetics, Sympathomimetics Used as Decongestants, Sympathomimetics, Plain, UGT1A9 Substrates, Vasoconstriction, Vasoconstrictor Agents",0.0087440135,0.0087440135,0.0130498503994737,0.8062252487777553,1.2866924648203788
OXYMETAZOLINE,OXYMETAZOLINE,HTR1A,SST,5-hydroxytryptamine receptor 1A,5-hydroxytryptamine receptor 1A,agonist,G protein-coupled serotonin receptor activity,"In rats, the oral LD<sub>50</sub> is 680 ug/kg and the subcutaneous LD<sub>50</sub> is 1630 ug/kg. In mice, the oral LD<sub>50</sub> is 4700 ug/kg, the intraperitoneal LD<sub>50</sub> is 48 mg/kg, and the subcutaneous LD<sub>50</sub> is 34 mg/kg.[L15077] 

Case reports have documented unintended overdose in both children and adults: overdose has led to dizziness, chest pain, headaches, myocardial infarction, stroke, visual disturbances, arrhythmia, hypertension, or hypotension.[L15057] Accidental ingestion of topical solutions of imidazoline derivatives, including oxymetazoline, in children has resulted in serious adverse events requiring hospitalization, such as nausea, vomiting, lethargy, tachycardia, decreased respiration, bradycardia, hypotension, hypertension, sedation, somnolence, mydriasis, stupor, hypothermia, drooling, and coma.[L15062, L15067] Possible rebound nasal congestion, irritation of nasal mucosa, and adverse systemic effects (particularly in children), including serious cardiovascular adverse events, have been reported with overdosage as well as prolonged or too frequent intranasal use of oxymetazoline.[L15057] Overdose should be responded with close monitoring, supportive care, and symptomatic treatment.[L15057, L15062, L15067]","Adrenergic Agents, Adrenergic Agonists, Adrenergic alpha-1 Receptor Agonists, Adrenergic alpha-2 Receptor Agonists, Adrenergic alpha-Agonists, Agents producing tachycardia, Agents that produce hypertension, Autonomic Agents, Cardiovascular Agents, Cytochrome P-450 CYP2C19 Substrates, Cytochrome P-450 Substrates, Decongestants and Antiallergics, Dermatologicals, Imidazoles, Increased Sympathetic Activity, Nasal Decongestants, Nasal Preparations, Neurotransmitter Agents, Ophthalmologicals, Peripheral Nervous System Agents, Respiratory System Agents, Sensory Organs, Sympathomimetics, Sympathomimetics Used as Decongestants, Sympathomimetics, Plain, UGT1A9 Substrates, Vasoconstriction, Vasoconstrictor Agents",0.0087440135,0.0087440135,0.0130498503994737,0.8062252487777553,1.2866924648203788
OXYMETAZOLINE,OXYMETAZOLINE,HTR1B,GNB4,5-hydroxytryptamine receptor 1B,5-hydroxytryptamine receptor 1B,agonist,G protein-coupled serotonin receptor activity,"In rats, the oral LD<sub>50</sub> is 680 ug/kg and the subcutaneous LD<sub>50</sub> is 1630 ug/kg. In mice, the oral LD<sub>50</sub> is 4700 ug/kg, the intraperitoneal LD<sub>50</sub> is 48 mg/kg, and the subcutaneous LD<sub>50</sub> is 34 mg/kg.[L15077] 

Case reports have documented unintended overdose in both children and adults: overdose has led to dizziness, chest pain, headaches, myocardial infarction, stroke, visual disturbances, arrhythmia, hypertension, or hypotension.[L15057] Accidental ingestion of topical solutions of imidazoline derivatives, including oxymetazoline, in children has resulted in serious adverse events requiring hospitalization, such as nausea, vomiting, lethargy, tachycardia, decreased respiration, bradycardia, hypotension, hypertension, sedation, somnolence, mydriasis, stupor, hypothermia, drooling, and coma.[L15062, L15067] Possible rebound nasal congestion, irritation of nasal mucosa, and adverse systemic effects (particularly in children), including serious cardiovascular adverse events, have been reported with overdosage as well as prolonged or too frequent intranasal use of oxymetazoline.[L15057] Overdose should be responded with close monitoring, supportive care, and symptomatic treatment.[L15057, L15062, L15067]","Adrenergic Agents, Adrenergic Agonists, Adrenergic alpha-1 Receptor Agonists, Adrenergic alpha-2 Receptor Agonists, Adrenergic alpha-Agonists, Agents producing tachycardia, Agents that produce hypertension, Autonomic Agents, Cardiovascular Agents, Cytochrome P-450 CYP2C19 Substrates, Cytochrome P-450 Substrates, Decongestants and Antiallergics, Dermatologicals, Imidazoles, Increased Sympathetic Activity, Nasal Decongestants, Nasal Preparations, Neurotransmitter Agents, Ophthalmologicals, Peripheral Nervous System Agents, Respiratory System Agents, Sensory Organs, Sympathomimetics, Sympathomimetics Used as Decongestants, Sympathomimetics, Plain, UGT1A9 Substrates, Vasoconstriction, Vasoconstrictor Agents",0.0087440135,0.0087440135,0.0130498503994737,0.8062252487777553,1.2866924648203788
OXYMETAZOLINE,OXYMETAZOLINE,HTR1B,SST,5-hydroxytryptamine receptor 1B,5-hydroxytryptamine receptor 1B,agonist,G protein-coupled serotonin receptor activity,"In rats, the oral LD<sub>50</sub> is 680 ug/kg and the subcutaneous LD<sub>50</sub> is 1630 ug/kg. In mice, the oral LD<sub>50</sub> is 4700 ug/kg, the intraperitoneal LD<sub>50</sub> is 48 mg/kg, and the subcutaneous LD<sub>50</sub> is 34 mg/kg.[L15077] 

Case reports have documented unintended overdose in both children and adults: overdose has led to dizziness, chest pain, headaches, myocardial infarction, stroke, visual disturbances, arrhythmia, hypertension, or hypotension.[L15057] Accidental ingestion of topical solutions of imidazoline derivatives, including oxymetazoline, in children has resulted in serious adverse events requiring hospitalization, such as nausea, vomiting, lethargy, tachycardia, decreased respiration, bradycardia, hypotension, hypertension, sedation, somnolence, mydriasis, stupor, hypothermia, drooling, and coma.[L15062, L15067] Possible rebound nasal congestion, irritation of nasal mucosa, and adverse systemic effects (particularly in children), including serious cardiovascular adverse events, have been reported with overdosage as well as prolonged or too frequent intranasal use of oxymetazoline.[L15057] Overdose should be responded with close monitoring, supportive care, and symptomatic treatment.[L15057, L15062, L15067]","Adrenergic Agents, Adrenergic Agonists, Adrenergic alpha-1 Receptor Agonists, Adrenergic alpha-2 Receptor Agonists, Adrenergic alpha-Agonists, Agents producing tachycardia, Agents that produce hypertension, Autonomic Agents, Cardiovascular Agents, Cytochrome P-450 CYP2C19 Substrates, Cytochrome P-450 Substrates, Decongestants and Antiallergics, Dermatologicals, Imidazoles, Increased Sympathetic Activity, Nasal Decongestants, Nasal Preparations, Neurotransmitter Agents, Ophthalmologicals, Peripheral Nervous System Agents, Respiratory System Agents, Sensory Organs, Sympathomimetics, Sympathomimetics Used as Decongestants, Sympathomimetics, Plain, UGT1A9 Substrates, Vasoconstriction, Vasoconstrictor Agents",0.0087440135,0.0087440135,0.0130498503994737,0.8062252487777553,1.2866924648203788
DEXAMETHASONE,DEXAMETHASONE,ANXA1,SOX2,Annexin A1,Annexin A1,agonist,cadherin binding involved in cell-cell adhesion,"The oral LD<sub>50</sub> in female mice was 6.5g/kg and 794mg/kg via the intravenous route.[L10701]

Overdoses are not expected with otic formulations.[L10698] Chronic high doses of glucocorticoids can lead to the development of cataract, glaucoma, hypertension, water retention, hyperlipidemia, peptic ulcer, pancreatitis, myopathy, osteoporosis, mood changes, psychosis, dermal atrophy, allergy, acne, hypertrichosis, immune suppression, decreased resistance to infection, moon face, hyperglycemia, hypocalcemia, hypophosphatemia, metabolic acidosis, growth suppression, and secondary adrenal insufficiency.[A188405] Overdose may be treated by adjusting the dose or stopping the corticosteroid as well as initiating symptomatic and supportive treatment.[A188405]","Adrenal Cortex Hormones, Adrenals, Agents Causing Muscle Toxicity, Agents for Treatment of Hemorrhoids and Anal Fissures for Topical Use, Alimentary Tract and Metabolism, Anti-Acne Preparations, Anti-Acne Preparations for Topical Use, Anti-Inflammatory Agents, Antiemetics, Antineoplastic Agents, Antineoplastic Agents, Hormonal, Autonomic Agents, BCRP/ABCG2 Inhibitors, BSEP/ABCB11 inducers, Central Nervous System Agents, Corticosteroid Hormone Receptor Agonists, Corticosteroids, Corticosteroids for Local Oral Treatment, Corticosteroids for Systemic Use, Corticosteroids for Systemic Use, Plain, Corticosteroids, Dermatological Preparations, Corticosteroids, Moderately Potent (Group II), Cytochrome P-450 CYP2A6 Inducers, Cytochrome P-450 CYP2B6 Inducers, Cytochrome P-450 CYP2B6 Inducers (strength unknown), Cytochrome P-450 CYP2C19 Inducers, Cytochrome P-450 CYP2C19 Inducers (strength unknown), Cytochrome P-450 CYP2C8 Inducers, Cytochrome P-450 CYP2C8 Inducers (strength unknown), Cytochrome P-450 CYP2E1 Inducers, Cytochrome P-450 CYP2E1 Inducers (strength unknown), Cytochrome P-450 CYP3A Inducers, Cytochrome P-450 CYP3A Inducers (strong), Cytochrome P-450 CYP3A Inhibitors, Cytochrome P-450 CYP3A Substrates, Cytochrome P-450 CYP3A4 Inducers, Cytochrome P-450 CYP3A4 Inducers (moderate), Cytochrome P-450 CYP3A4 Inducers (strong), Cytochrome P-450 CYP3A4 Inhibitors, Cytochrome P-450 CYP3A4 Inhibitors (weak), Cytochrome P-450 CYP3A4 Substrates, Cytochrome P-450 CYP3A5 Inducers, Cytochrome P-450 CYP3A5 Inducers (moderate), Cytochrome P-450 CYP3A5 Substrates, Cytochrome P-450 CYP3A7 Inducers, Cytochrome P-450 CYP3A7 Inducers (strength unknown), Cytochrome P-450 CYP3A7 Substrates, Cytochrome P-450 Enzyme Inducers, Cytochrome P-450 Enzyme Inhibitors, Cytochrome P-450 Substrates, Dermatologicals, Experimental Unapproved Treatments for COVID-19, Fused-Ring Compounds, Gastrointestinal Agents, Hormones, Hormones, Hormone Substitutes, and Hormone Antagonists, Hyperglycemia-Associated Agents, Immunosuppressive Agents, Inducers of Drug Clearance, Nasal Preparations, OAT3/SLC22A8 Substrates, Ophthalmological and Otological Preparations, Ophthalmologicals, Otologicals, P-glycoprotein inducers, P-glycoprotein inhibitors, P-glycoprotein substrates, Peripheral Nervous System Agents, Pregnadienes, Pregnadienetriols, Pregnanes, Sensory Organs, Steroids, Steroids, Fluorinated, Stomatological Preparations, Systemic Hormonal Preparations, Excl. Sex Hormones and Insulins, Vasoprotectives",0.008128837,0.008128837,0.0122074799322727,0.9035070857339224,1.0257420510065178
DEXAMETHASONE,DEXAMETHASONE,NR1I2,ZFX,Nuclear receptor subfamily 1 group I member 2,Nuclear receptor subfamily 1 group I member 2,agonist,"DNA-binding transcription activator activity, RNA polymerase II-specific","The oral LD<sub>50</sub> in female mice was 6.5g/kg and 794mg/kg via the intravenous route.[L10701]

Overdoses are not expected with otic formulations.[L10698] Chronic high doses of glucocorticoids can lead to the development of cataract, glaucoma, hypertension, water retention, hyperlipidemia, peptic ulcer, pancreatitis, myopathy, osteoporosis, mood changes, psychosis, dermal atrophy, allergy, acne, hypertrichosis, immune suppression, decreased resistance to infection, moon face, hyperglycemia, hypocalcemia, hypophosphatemia, metabolic acidosis, growth suppression, and secondary adrenal insufficiency.[A188405] Overdose may be treated by adjusting the dose or stopping the corticosteroid as well as initiating symptomatic and supportive treatment.[A188405]","Adrenal Cortex Hormones, Adrenals, Agents Causing Muscle Toxicity, Agents for Treatment of Hemorrhoids and Anal Fissures for Topical Use, Alimentary Tract and Metabolism, Anti-Acne Preparations, Anti-Acne Preparations for Topical Use, Anti-Inflammatory Agents, Antiemetics, Antineoplastic Agents, Antineoplastic Agents, Hormonal, Autonomic Agents, BCRP/ABCG2 Inhibitors, BSEP/ABCB11 inducers, Central Nervous System Agents, Corticosteroid Hormone Receptor Agonists, Corticosteroids, Corticosteroids for Local Oral Treatment, Corticosteroids for Systemic Use, Corticosteroids for Systemic Use, Plain, Corticosteroids, Dermatological Preparations, Corticosteroids, Moderately Potent (Group II), Cytochrome P-450 CYP2A6 Inducers, Cytochrome P-450 CYP2B6 Inducers, Cytochrome P-450 CYP2B6 Inducers (strength unknown), Cytochrome P-450 CYP2C19 Inducers, Cytochrome P-450 CYP2C19 Inducers (strength unknown), Cytochrome P-450 CYP2C8 Inducers, Cytochrome P-450 CYP2C8 Inducers (strength unknown), Cytochrome P-450 CYP2E1 Inducers, Cytochrome P-450 CYP2E1 Inducers (strength unknown), Cytochrome P-450 CYP3A Inducers, Cytochrome P-450 CYP3A Inducers (strong), Cytochrome P-450 CYP3A Inhibitors, Cytochrome P-450 CYP3A Substrates, Cytochrome P-450 CYP3A4 Inducers, Cytochrome P-450 CYP3A4 Inducers (moderate), Cytochrome P-450 CYP3A4 Inducers (strong), Cytochrome P-450 CYP3A4 Inhibitors, Cytochrome P-450 CYP3A4 Inhibitors (weak), Cytochrome P-450 CYP3A4 Substrates, Cytochrome P-450 CYP3A5 Inducers, Cytochrome P-450 CYP3A5 Inducers (moderate), Cytochrome P-450 CYP3A5 Substrates, Cytochrome P-450 CYP3A7 Inducers, Cytochrome P-450 CYP3A7 Inducers (strength unknown), Cytochrome P-450 CYP3A7 Substrates, Cytochrome P-450 Enzyme Inducers, Cytochrome P-450 Enzyme Inhibitors, Cytochrome P-450 Substrates, Dermatologicals, Experimental Unapproved Treatments for COVID-19, Fused-Ring Compounds, Gastrointestinal Agents, Hormones, Hormones, Hormone Substitutes, and Hormone Antagonists, Hyperglycemia-Associated Agents, Immunosuppressive Agents, Inducers of Drug Clearance, Nasal Preparations, OAT3/SLC22A8 Substrates, Ophthalmological and Otological Preparations, Ophthalmologicals, Otologicals, P-glycoprotein inducers, P-glycoprotein inhibitors, P-glycoprotein substrates, Peripheral Nervous System Agents, Pregnadienes, Pregnadienetriols, Pregnanes, Sensory Organs, Steroids, Steroids, Fluorinated, Stomatological Preparations, Systemic Hormonal Preparations, Excl. Sex Hormones and Insulins, Vasoprotectives",0.008128837,0.008128837,0.0122074799322727,0.9035070857339224,1.0257420510065178
ACETAMINOPHEN,ACETAMINOPHEN,PTGES3,DNAJB11,Prostaglandin E synthase 3,Prostaglandin E synthase 3,inhibitor,DNA polymerase binding,"LD50 = 338 mg/kg (oral, mouse); LD50 = 1944 mg/kg (oral, rat)[F4133]

**Overdose and liver toxicity** 

Acetaminophen overdose may be manifested by renal tubular necrosis, hypoglycemic coma, and thrombocytopenia. Sometimes, liver necrosis can occur as well as liver failure. Death and the requirement of a liver transplant may also occur.[Label] Metabolism by the CYP2E1 pathway releases a toxic acetaminophen metabolite known as _N-acetyl-p-benzoquinoneimine_(NAPQI). The toxic effects caused by this drug are attributed to NAPQI, not acetaminophen alone.[F4133]

**Carcinogenesis**

Long-term studies in mice and rats have been completed by the National Toxicology Program to study the carcinogenic risk of acetaminophen. In 2-year feeding studies, F344/N rats and B6C3F1 mice consumed a diet containing acetaminophen up to 6,000 ppm. Female rats showed evidence of carcinogenic activity demonstrated by a higher incidence of mononuclear cell leukemia at doses 0.8 times the maximum human daily dose (MHDD). No evidence of carcinogenesis in male rats (0.7 times) or mice (1.2 to 1.4 times the MHDD) was noted.[Label] The clinical relevance of this finding in humans is unknown.

**Mutagenesis**

Acetaminophen was not found to be mutagenic in the bacterial reverse mutation assay (Ames test). Despite this finding, acetaminophen tested positive in the in vitro mouse lymphoma assay as well as the in vitro chromosomal aberration assay using human lymphocytes. In published studies, acetaminophen has been reported to be clastogenic (disrupting chromosomes) when given a high dose of 1,500 mg/kg/day to the rat model (3.6 times the MHDD). No clastogenicity was observed at a dose of 750 mg/kg/day (1.8 times the MHDD), indicating that this drug has a threshold before it may cause mutagenesis.[Label] The clinical relevance of this finding in humans is unknown.

**Impairment of Fertility**

In studies conducted by the National Toxicology Program, fertility assessments have been performed in Swiss mice in a continuous breeding study. No effects on fertility were seen.[Label] 

**Use in pregnancy and nursing**

The FDA label for acetaminophen considers it a pregnancy category C drug, meaning this drug has demonstrated adverse effects in animal studies. No human clinical studies in pregnancy have been done to this date for intravenous acetaminophen.[Label] Use acetaminophen only when necessary during pregnancy.[Label] Epidemiological data on oral acetaminophen use in pregnant women demonstrate no increase in the risk of major congenital malformations.[Label] While prospective clinical studies examining the results of nursing with acetaminophen use have not been conducted, acetaminophen is found secreted in human milk at low concentrations after oral administration. Data from more than 15 nursing mothers taking acetaminophen was obtained, and the calculated daily dose of acetaminophen that reaches the infant is about 1 to 2% of the maternal dose. Caution should be observed when acetaminophen is taken by a nursing woman.[Label]","Acetaminophen and Prodrugs, Amides, Amines, Analgesics, Analgesics, Non-Narcotic, Anilides, Aniline Compounds, Antipyretics, Central Nervous System Agents, Cytochrome P-450 CYP1A2 Substrates, Cytochrome P-450 CYP2A6 Substrates, Cytochrome P-450 CYP2D6 Substrates, Cytochrome P-450 CYP2E1 Substrates, Cytochrome P-450 CYP3A Inducers, Cytochrome P-450 CYP3A Inhibitors, Cytochrome P-450 CYP3A Substrates, Cytochrome P-450 CYP3A4 Inducers, Cytochrome P-450 CYP3A4 Inducers (strength unknown), Cytochrome P-450 CYP3A4 Inhibitors, Cytochrome P-450 CYP3A4 Inhibitors (weak), Cytochrome P-450 CYP3A4 Substrates, Cytochrome P-450 Enzyme Inducers, Cytochrome P-450 Enzyme Inhibitors, Cytochrome P-450 Substrates, Drugs that are Mainly Renally Excreted, Methemoglobinemia Associated Agents, Miscellaneous Analgesics and Antipyretics, Nervous System, P-glycoprotein inhibitors, P-glycoprotein substrates, Sensory System Agents, UGT1A1 Substrates, UGT1A6 substrate, UGT1A9 Substrates",0.008006708,0.008006708,0.0228364827312079,0.9139976768199684,1.0143404944752044
ACETAMINOPHEN,ACETAMINOPHEN,TRPV1,KNG1,Transient receptor potential cation channel subfamily V member 1,Transient receptor potential cation channel subfamily V member 1,activator,ATP binding,"LD50 = 338 mg/kg (oral, mouse); LD50 = 1944 mg/kg (oral, rat)[F4133]

**Overdose and liver toxicity** 

Acetaminophen overdose may be manifested by renal tubular necrosis, hypoglycemic coma, and thrombocytopenia. Sometimes, liver necrosis can occur as well as liver failure. Death and the requirement of a liver transplant may also occur.[Label] Metabolism by the CYP2E1 pathway releases a toxic acetaminophen metabolite known as _N-acetyl-p-benzoquinoneimine_(NAPQI). The toxic effects caused by this drug are attributed to NAPQI, not acetaminophen alone.[F4133]

**Carcinogenesis**

Long-term studies in mice and rats have been completed by the National Toxicology Program to study the carcinogenic risk of acetaminophen. In 2-year feeding studies, F344/N rats and B6C3F1 mice consumed a diet containing acetaminophen up to 6,000 ppm. Female rats showed evidence of carcinogenic activity demonstrated by a higher incidence of mononuclear cell leukemia at doses 0.8 times the maximum human daily dose (MHDD). No evidence of carcinogenesis in male rats (0.7 times) or mice (1.2 to 1.4 times the MHDD) was noted.[Label] The clinical relevance of this finding in humans is unknown.

**Mutagenesis**

Acetaminophen was not found to be mutagenic in the bacterial reverse mutation assay (Ames test). Despite this finding, acetaminophen tested positive in the in vitro mouse lymphoma assay as well as the in vitro chromosomal aberration assay using human lymphocytes. In published studies, acetaminophen has been reported to be clastogenic (disrupting chromosomes) when given a high dose of 1,500 mg/kg/day to the rat model (3.6 times the MHDD). No clastogenicity was observed at a dose of 750 mg/kg/day (1.8 times the MHDD), indicating that this drug has a threshold before it may cause mutagenesis.[Label] The clinical relevance of this finding in humans is unknown.

**Impairment of Fertility**

In studies conducted by the National Toxicology Program, fertility assessments have been performed in Swiss mice in a continuous breeding study. No effects on fertility were seen.[Label] 

**Use in pregnancy and nursing**

The FDA label for acetaminophen considers it a pregnancy category C drug, meaning this drug has demonstrated adverse effects in animal studies. No human clinical studies in pregnancy have been done to this date for intravenous acetaminophen.[Label] Use acetaminophen only when necessary during pregnancy.[Label] Epidemiological data on oral acetaminophen use in pregnant women demonstrate no increase in the risk of major congenital malformations.[Label] While prospective clinical studies examining the results of nursing with acetaminophen use have not been conducted, acetaminophen is found secreted in human milk at low concentrations after oral administration. Data from more than 15 nursing mothers taking acetaminophen was obtained, and the calculated daily dose of acetaminophen that reaches the infant is about 1 to 2% of the maternal dose. Caution should be observed when acetaminophen is taken by a nursing woman.[Label]","Acetaminophen and Prodrugs, Amides, Amines, Analgesics, Analgesics, Non-Narcotic, Anilides, Aniline Compounds, Antipyretics, Central Nervous System Agents, Cytochrome P-450 CYP1A2 Substrates, Cytochrome P-450 CYP2A6 Substrates, Cytochrome P-450 CYP2D6 Substrates, Cytochrome P-450 CYP2E1 Substrates, Cytochrome P-450 CYP3A Inducers, Cytochrome P-450 CYP3A Inhibitors, Cytochrome P-450 CYP3A Substrates, Cytochrome P-450 CYP3A4 Inducers, Cytochrome P-450 CYP3A4 Inducers (strength unknown), Cytochrome P-450 CYP3A4 Inhibitors, Cytochrome P-450 CYP3A4 Inhibitors (weak), Cytochrome P-450 CYP3A4 Substrates, Cytochrome P-450 Enzyme Inducers, Cytochrome P-450 Enzyme Inhibitors, Cytochrome P-450 Substrates, Drugs that are Mainly Renally Excreted, Methemoglobinemia Associated Agents, Miscellaneous Analgesics and Antipyretics, Nervous System, P-glycoprotein inhibitors, P-glycoprotein substrates, Sensory System Agents, UGT1A1 Substrates, UGT1A6 substrate, UGT1A9 Substrates",0.008006708,0.008006708,0.0228364827312079,0.9139976768199684,1.0143404944752044
MORPHINE,MORPHINE,OPRM1,GNB4,Mu-type opioid receptor,Mu-type opioid receptor,agonist,beta-endorphin receptor activity,"The LD<sub>50</sub> is 0.78µg/mL in males and 0.98µg/mL in females.[A176167]

Patients experiencing an overdose present with respiratory depression, somnolence, skeletal muscle flaccidity, cold and clammy skin, miosis, and mydriasis. Symptoms of overdose can progress to pulmonary edema, bradycardia, hypotension, cardiac arrest, and death.[L12108] Treat overdose with symptomatic and supportive treatment which may include the use of oxygen, vasopressors, and naloxone.[L12108]","Alkaloids, Analgesics, Anesthetics, Central Nervous System Agents, Central Nervous System Depressants, Cytochrome P-450 CYP2C8 Substrates, Cytochrome P-450 CYP3A Substrates, Cytochrome P-450 CYP3A4 Substrates, Cytochrome P-450 Substrates, Heterocyclic Compounds, Fused-Ring, High-risk opioids, Hypotensive Agents, Narcotics, Natural Opium Alkaloids, Nervous System, Neuraxial Anesthetics, Opiate Agonists, Opiate Alkaloids, Opioid Agonist, Opioids, P-glycoprotein substrates, Peripheral Nervous System Agents, Phenanthrenes, Sensory System Agents, Serotonergic Drugs Shown to Increase Risk of Serotonin Syndrome, UGT1A1 Substrates, UGT1A3 substrates, UGT2B7 substrates",0.007568063,0.007568063,0.0099637669252007,0.8558936943180592,0.9575528425136636
MORPHINE,MORPHINE,OPRM1,SST,Mu-type opioid receptor,Mu-type opioid receptor,agonist,beta-endorphin receptor activity,"The LD<sub>50</sub> is 0.78µg/mL in males and 0.98µg/mL in females.[A176167]

Patients experiencing an overdose present with respiratory depression, somnolence, skeletal muscle flaccidity, cold and clammy skin, miosis, and mydriasis. Symptoms of overdose can progress to pulmonary edema, bradycardia, hypotension, cardiac arrest, and death.[L12108] Treat overdose with symptomatic and supportive treatment which may include the use of oxygen, vasopressors, and naloxone.[L12108]","Alkaloids, Analgesics, Anesthetics, Central Nervous System Agents, Central Nervous System Depressants, Cytochrome P-450 CYP2C8 Substrates, Cytochrome P-450 CYP3A Substrates, Cytochrome P-450 CYP3A4 Substrates, Cytochrome P-450 Substrates, Heterocyclic Compounds, Fused-Ring, High-risk opioids, Hypotensive Agents, Narcotics, Natural Opium Alkaloids, Nervous System, Neuraxial Anesthetics, Opiate Agonists, Opiate Alkaloids, Opioid Agonist, Opioids, P-glycoprotein substrates, Peripheral Nervous System Agents, Phenanthrenes, Sensory System Agents, Serotonergic Drugs Shown to Increase Risk of Serotonin Syndrome, UGT1A1 Substrates, UGT1A3 substrates, UGT2B7 substrates",0.007568063,0.007568063,0.0099637669252007,0.8558936943180592,0.9575528425136636
MORPHINE,MORPHINE,OPRD1,KNG1,Delta-type opioid receptor,Delta-type opioid receptor,agonist,G protein-coupled enkephalin receptor activity,"The LD<sub>50</sub> is 0.78µg/mL in males and 0.98µg/mL in females.[A176167]

Patients experiencing an overdose present with respiratory depression, somnolence, skeletal muscle flaccidity, cold and clammy skin, miosis, and mydriasis. Symptoms of overdose can progress to pulmonary edema, bradycardia, hypotension, cardiac arrest, and death.[L12108] Treat overdose with symptomatic and supportive treatment which may include the use of oxygen, vasopressors, and naloxone.[L12108]","Alkaloids, Analgesics, Anesthetics, Central Nervous System Agents, Central Nervous System Depressants, Cytochrome P-450 CYP2C8 Substrates, Cytochrome P-450 CYP3A Substrates, Cytochrome P-450 CYP3A4 Substrates, Cytochrome P-450 Substrates, Heterocyclic Compounds, Fused-Ring, High-risk opioids, Hypotensive Agents, Narcotics, Natural Opium Alkaloids, Nervous System, Neuraxial Anesthetics, Opiate Agonists, Opiate Alkaloids, Opioid Agonist, Opioids, P-glycoprotein substrates, Peripheral Nervous System Agents, Phenanthrenes, Sensory System Agents, Serotonergic Drugs Shown to Increase Risk of Serotonin Syndrome, UGT1A1 Substrates, UGT1A3 substrates, UGT2B7 substrates",0.007568063,0.007568063,0.0099637669252007,0.8558936943180592,0.9575528425136636
